DATE,DCOILBRENTEU_NBD19870520
1987-05-22,99.57059
1987-05-25,99.83897
1987-05-26,100.00000
1987-05-27,99.83897
1987-05-28,99.83897
1987-05-29,99.73162
1987-06-01,100.10735
1987-06-02,100.26838
1987-06-03,100.64412
1987-06-04,100.80515
1987-06-05,100.10735
1987-06-08,100.64412
1987-06-09,100.80515
1987-06-10,100.80515
1987-06-11,100.26838
1987-06-12,100.80515
1987-06-15,.
1987-06-16,101.44928
1987-06-17,102.14707
1987-06-18,102.25443
1987-06-19,102.25443
1987-06-22,102.52281
1987-06-23,101.44928
1987-06-24,100.64412
1987-06-25,100.37574
1987-06-26,102.41546
1987-06-29,102.79120
1987-06-30,102.41546
1987-07-01,101.87869
1987-07-02,103.32797
1987-07-03,103.75738
1987-07-06,104.56253
1987-07-07,104.66989
1987-07-08,104.56253
1987-07-09,105.63607
1987-07-10,105.90446
1987-07-13,106.44122
1987-07-14,106.70961
1987-07-15,108.85668
1987-07-16,109.50081
1987-07-17,110.73537
1987-07-20,110.30596
1987-07-21,109.23242
1987-07-22,109.12507
1987-07-23,108.15888
1987-07-24,105.09930
1987-07-27,103.59635
1987-07-28,106.17284
1987-07-29,107.24638
1987-07-30,108.42727
1987-07-31,107.51476
1987-08-03,112.45303
1987-08-04,110.84273
1987-08-05,106.28019
1987-08-06,106.01181
1987-08-07,105.47504
1987-08-10,104.29415
1987-08-11,104.40150
1987-08-12,104.66989
1987-08-13,104.13312
1987-08-14,103.32797
1987-08-17,101.18089
1987-08-18,100.64412
1987-08-19,99.30220
1987-08-20,98.22866
1987-08-21,97.15513
1987-08-24,93.82716
1987-08-25,94.20290
1987-08-26,97.15513
1987-08-27,98.12131
1987-08-28,97.69189
1987-08-31,100.00000
1987-09-01,98.92646
1987-09-02,98.76543
1987-09-03,97.58454
1987-09-04,97.31616
1987-09-07,94.47128
1987-09-08,94.90070
1987-09-09,96.08159
1987-09-10,98.22866
1987-09-11,97.58454
1987-09-14,97.42351
1987-09-15,99.46323
1987-09-16,99.46323
1987-09-17,98.92646
1987-09-18,98.22866
1987-09-21,98.12131
1987-09-22,99.19485
1987-09-23,99.19485
1987-09-24,100.26838
1987-09-25,99.83897
1987-09-28,100.10735
1987-09-29,99.30220
1987-09-30,99.19485
1987-10-01,99.30220
1987-10-02,100.10735
1987-10-05,100.80515
1987-10-06,99.83897
1987-10-07,99.73162
1987-10-08,100.00000
1987-10-09,99.83897
1987-10-12,99.57059
1987-10-13,99.57059
1987-10-14,100.26838
1987-10-15,100.26838
1987-10-16,101.98604
1987-10-19,102.52281
1987-10-20,100.80515
1987-10-21,101.61031
1987-10-22,102.68384
1987-10-23,101.87869
1987-10-26,100.64412
1987-10-27,100.91251
1987-10-28,101.18089
1987-10-29,100.64412
1987-10-30,100.91251
1987-11-02,100.00000
1987-11-03,98.65808
1987-11-04,96.24262
1987-11-05,95.81320
1987-11-06,96.34997
1987-11-09,93.93451
1987-11-10,95.27644
1987-11-11,95.54482
1987-11-12,95.81320
1987-11-13,95.54482
1987-11-16,94.90070
1987-11-17,93.39775
1987-11-18,92.21685
1987-11-19,93.82716
1987-11-20,94.47128
1987-11-23,96.08159
1987-11-24,95.70585
1987-11-25,94.90070
1987-11-26,95.16908
1987-11-27,95.43747
1987-11-30,95.00805
1987-12-01,94.73967
1987-12-02,95.00805
1987-12-03,96.24262
1987-12-04,96.61836
1987-12-07,95.43747
1987-12-08,94.36393
1987-12-09,93.55878
1987-12-10,94.20290
1987-12-11,95.16908
1987-12-14,90.17713
1987-12-15,86.95652
1987-12-16,85.50725
1987-12-17,80.67633
1987-12-18,83.73591
1987-12-21,82.66237
1987-12-22,89.64037
1987-12-23,92.59259
1987-12-24,91.78744
1987-12-25,.
1987-12-28,91.25067
1987-12-29,93.29039
1987-12-30,95.81320
1987-12-31,94.47128
1988-01-01,.
1988-01-04,96.34997
1988-01-05,91.68009
1988-01-06,96.08159
1988-01-07,.
1988-01-08,90.60655
1988-01-11,89.37198
1988-01-12,85.61460
1988-01-13,87.92271
1988-01-14,88.83521
1988-01-15,89.37198
1988-01-18,90.33816
1988-01-19,91.78744
1988-01-20,90.33816
1988-01-21,91.68009
1988-01-22,89.64037
1988-01-25,88.29844
1988-01-26,.
1988-01-27,86.58078
1988-01-28,86.41975
1988-01-29,87.38594
1988-02-01,86.41975
1988-02-02,86.84917
1988-02-03,86.68814
1988-02-04,86.84917
1988-02-05,86.41975
1988-02-08,88.56683
1988-02-09,88.03006
1988-02-10,86.58078
1988-02-11,86.41975
1988-02-12,84.54106
1988-02-15,84.16532
1988-02-16,83.89694
1988-02-17,85.07783
1988-02-18,83.09179
1988-02-19,83.46753
1988-02-22,82.55502
1988-02-23,83.62856
1988-02-24,82.39399
1988-02-25,79.71014
1988-02-26,78.63661
1988-02-29,79.06602
1988-03-01,76.11379
1988-03-02,74.07407
1988-03-03,75.14761
1988-03-04,75.14761
1988-03-07,74.61084
1988-03-08,74.07407
1988-03-09,75.04026
1988-03-10,77.72410
1988-03-11,79.87118
1988-03-14,76.65056
1988-03-15,76.75792
1988-03-16,77.56307
1988-03-17,77.45572
1988-03-18,80.13956
1988-03-21,82.55502
1988-03-22,80.67633
1988-03-23,82.66237
1988-03-24,84.00429
1988-03-25,82.93076
1988-03-28,83.46753
1988-03-29,83.73591
1988-03-30,84.27268
1988-03-31,84.00429
1988-04-01,.
1988-04-04,.
1988-04-05,83.19914
1988-04-06,82.55502
1988-04-07,83.36017
1988-04-08,83.46753
1988-04-11,86.95652
1988-04-12,88.45947
1988-04-13,88.83521
1988-04-14,89.37198
1988-04-15,90.44552
1988-04-18,93.66613
1988-04-19,91.51906
1988-04-20,90.06978
1988-04-21,91.25067
1988-04-22,92.05582
1988-04-25,91.94847
1988-04-26,92.21685
1988-04-27,93.39775
1988-04-28,90.60655
1988-04-29,89.10360
1988-05-02,85.61460
1988-05-03,86.31240
1988-05-04,86.68814
1988-05-05,86.68814
1988-05-06,88.29844
1988-05-09,88.56683
1988-05-10,87.92271
1988-05-11,88.45947
1988-05-12,88.03006
1988-05-13,88.56683
1988-05-16,89.10360
1988-05-17,89.10360
1988-05-18,88.03006
1988-05-19,87.22491
1988-05-20,88.29844
1988-05-23,87.11755
1988-05-24,87.49329
1988-05-25,86.84917
1988-05-26,86.84917
1988-05-27,87.22491
1988-05-30,87.11755
1988-05-31,86.95652
1988-06-01,87.65432
1988-06-02,87.65432
1988-06-03,88.29844
1988-06-06,87.22491
1988-06-07,87.11755
1988-06-08,87.38594
1988-06-09,87.49329
1988-06-10,85.07783
1988-06-13,83.36017
1988-06-14,85.07783
1988-06-15,84.27268
1988-06-16,82.82340
1988-06-17,83.09179
1988-06-20,80.51530
1988-06-21,80.51530
1988-06-22,81.21310
1988-06-23,81.48148
1988-06-24,81.32045
1988-06-27,80.13956
1988-06-28,79.60279
1988-06-29,78.09984
1988-06-30,76.11379
1988-07-01,74.87923
1988-07-04,75.41600
1988-07-05,75.04026
1988-07-06,77.83145
1988-07-07,83.19914
1988-07-08,80.78368
1988-07-11,78.52925
1988-07-12,75.14761
1988-07-13,75.68438
1988-07-14,75.68438
1988-07-15,76.48953
1988-07-18,80.51530
1988-07-19,80.13956
1988-07-20,83.09179
1988-07-21,83.89694
1988-07-22,84.97048
1988-07-25,84.80945
1988-07-26,82.55502
1988-07-27,82.93076
1988-07-28,84.27268
1988-07-29,84.54106
1988-08-01,83.73591
1988-08-02,82.39399
1988-08-03,80.51530
1988-08-04,77.83145
1988-08-05,79.71014
1988-08-08,83.09179
1988-08-09,82.66237
1988-08-10,81.05207
1988-08-11,81.21310
1988-08-12,80.40794
1988-08-15,79.44176
1988-08-16,79.71014
1988-08-17,79.17338
1988-08-18,79.33441
1988-08-19,79.71014
1988-08-22,80.67633
1988-08-23,79.44176
1988-08-24,79.71014
1988-08-25,78.52925
1988-08-26,77.83145
1988-08-29,77.72410
1988-08-30,77.56307
1988-08-31,77.29469
1988-09-01,75.95276
1988-09-02,75.14761
1988-09-05,73.42995
1988-09-06,71.65862
1988-09-07,70.74611
1988-09-08,71.39023
1988-09-09,71.12185
1988-09-12,68.16962
1988-09-13,71.92700
1988-09-14,74.61084
1988-09-15,72.46377
1988-09-16,71.01449
1988-09-19,68.97477
1988-09-20,70.58508
1988-09-21,70.04831
1988-09-22,70.85346
1988-09-23,70.85346
1988-09-26,70.31669
1988-09-27,67.52550
1988-09-28,68.43800
1988-09-29,67.09608
1988-09-30,64.03650
1988-10-03,62.26516
1988-10-04,62.53355
1988-10-05,60.11809
1988-10-06,60.65486
1988-10-07,60.92324
1988-10-10,65.48578
1988-10-11,66.29093
1988-10-12,66.82770
1988-10-13,67.36447
1988-10-14,70.85346
1988-10-17,72.73215
1988-10-18,69.24316
1988-10-19,71.65862
1988-10-20,72.46377
1988-10-21,72.35641
1988-10-24,65.48578
1988-10-25,64.84165
1988-10-26,64.84165
1988-10-27,66.18357
1988-10-28,67.63285
1988-10-31,67.63285
1988-11-01,65.37842
1988-11-02,66.29093
1988-11-03,67.09608
1988-11-04,68.43800
1988-11-07,68.43800
1988-11-08,67.63285
1988-11-09,68.16962
1988-11-10,69.94096
1988-11-11,69.94096
1988-11-14,69.77992
1988-11-15,69.77992
1988-11-16,68.16962
1988-11-17,64.68062
1988-11-18,64.84165
1988-11-21,65.11004
1988-11-22,71.65862
1988-11-23,71.55126
1988-11-24,69.67257
1988-11-25,78.90499
1988-11-28,79.06602
1988-11-29,76.48953
1988-11-30,77.02630
1988-12-01,80.13956
1988-12-02,79.44176
1988-12-05,79.06602
1988-12-06,77.29469
1988-12-07,78.90499
1988-12-08,80.78368
1988-12-09,79.97853
1988-12-12,81.58884
1988-12-13,81.48148
1988-12-14,82.39399
1988-12-15,83.62856
1988-12-16,83.73591
1988-12-19,82.12560
1988-12-20,82.01825
1988-12-21,82.28663
1988-12-22,81.85722
1988-12-23,82.55502
1988-12-26,.
1988-12-27,87.22491
1988-12-28,86.41975
1988-12-29,85.34622
1988-12-30,87.11755
1989-01-02,.
1989-01-03,88.03006
1989-01-04,88.72786
1989-01-05,88.99624
1989-01-06,90.44552
1989-01-09,91.25067
1989-01-10,89.90875
1989-01-11,90.71390
1989-01-12,90.44552
1989-01-13,93.39775
1989-01-16,93.93451
1989-01-17,95.43747
1989-01-18,96.34997
1989-01-19,97.15513
1989-01-20,97.42351
1989-01-23,91.14332
1989-01-24,91.51906
1989-01-25,95.00805
1989-01-26,95.16908
1989-01-27,92.21685
1989-01-30,90.44552
1989-01-31,87.92271
1989-02-01,88.03006
1989-02-02,90.98229
1989-02-03,89.90875
1989-02-06,88.56683
1989-02-07,89.10360
1989-02-08,89.90875
1989-02-09,88.99624
1989-02-10,88.03006
1989-02-13,88.56683
1989-02-14,90.33816
1989-02-15,89.90875
1989-02-16,92.05582
1989-02-17,92.05582
1989-02-20,93.29039
1989-02-21,92.32421
1989-02-22,90.98229
1989-02-23,91.78744
1989-02-24,91.51906
1989-02-27,94.20290
1989-02-28,92.48524
1989-03-01,92.59259
1989-03-02,93.66613
1989-03-03,95.16908
1989-03-06,95.16908
1989-03-07,94.20290
1989-03-08,94.20290
1989-03-09,95.54482
1989-03-10,94.63231
1989-03-13,97.15513
1989-03-14,100.00000
1989-03-15,102.41546
1989-03-16,101.71766
1989-03-17,103.59635
1989-03-20,102.95223
1989-03-21,105.36769
1989-03-22,105.20666
1989-03-23,106.97799
1989-03-24,.
1989-03-27,.
1989-03-28,105.90446
1989-03-29,104.40150
1989-03-30,107.35373
1989-03-31,109.76919
1989-04-03,105.47504
1989-04-04,106.81696
1989-04-05,106.01181
1989-04-06,102.41546
1989-04-07,104.13312
1989-04-10,105.20666
1989-04-11,107.08535
1989-04-12,106.54858
1989-04-13,107.08535
1989-04-14,105.36769
1989-04-17,106.70961
1989-04-18,108.42727
1989-04-19,115.40526
1989-04-20,119.43103
1989-04-21,115.94203
1989-04-24,113.79495
1989-04-25,113.52657
1989-04-26,112.98980
1989-04-27,110.84273
1989-04-28,108.15888
1989-05-01,.
1989-05-02,102.79120
1989-05-03,101.34192
1989-05-04,105.74342
1989-05-05,104.13312
1989-05-08,100.91251
1989-05-09,102.14707
1989-05-10,101.34192
1989-05-11,103.59635
1989-05-12,103.05958
1989-05-15,103.05958
1989-05-16,106.28019
1989-05-17,99.73162
1989-05-18,99.83897
1989-05-19,98.22866
1989-05-22,93.39775
1989-05-23,95.00805
1989-05-24,97.42351
1989-05-25,97.69189
1989-05-26,94.73967
1989-05-29,95.16908
1989-05-30,96.77939
1989-05-31,97.96028
1989-06-01,97.04777
1989-06-02,97.42351
1989-06-05,99.57059
1989-06-06,99.30220
1989-06-07,97.42351
1989-06-08,95.54482
1989-06-09,96.34997
1989-06-12,92.21685
1989-06-13,90.17713
1989-06-14,90.71390
1989-06-15,90.98229
1989-06-16,89.37198
1989-06-19,90.44552
1989-06-20,90.60655
1989-06-21,91.94847
1989-06-22,92.86098
1989-06-23,96.77939
1989-06-26,97.85293
1989-06-27,97.69189
1989-06-28,96.61836
1989-06-29,97.69189
1989-06-30,98.12131
1989-07-03,98.76543
1989-07-04,99.83897
1989-07-05,100.64412
1989-07-06,98.22866
1989-07-07,95.81320
1989-07-10,95.70585
1989-07-11,94.63231
1989-07-12,94.73967
1989-07-13,94.47128
1989-07-14,96.08159
1989-07-17,96.88674
1989-07-18,96.88674
1989-07-19,95.81320
1989-07-20,96.51100
1989-07-21,95.70585
1989-07-24,92.86098
1989-07-25,91.51906
1989-07-26,88.56683
1989-07-27,87.38594
1989-07-28,87.92271
1989-07-31,87.49329
1989-08-01,87.11755
1989-08-02,86.41975
1989-08-03,88.03006
1989-08-04,86.68814
1989-08-07,86.15137
1989-08-08,87.38594
1989-08-09,88.29844
1989-08-10,90.87493
1989-08-11,91.25067
1989-08-14,90.44552
1989-08-15,91.25067
1989-08-16,91.25067
1989-08-17,90.98229
1989-08-18,90.33816
1989-08-21,90.71390
1989-08-22,91.78744
1989-08-23,91.68009
1989-08-24,91.51906
1989-08-25,90.98229
1989-08-28,91.14332
1989-08-29,91.78744
1989-08-30,91.94847
1989-08-31,92.32421
1989-09-01,93.02201
1989-09-04,93.55878
1989-09-05,93.66613
1989-09-06,95.54482
1989-09-07,95.54482
1989-09-08,95.70585
1989-09-11,96.51100
1989-09-12,96.08159
1989-09-13,96.88674
1989-09-14,96.08159
1989-09-15,95.97424
1989-09-18,96.88674
1989-09-19,96.08159
1989-09-20,95.54482
1989-09-21,95.81320
1989-09-22,94.09554
1989-09-25,93.66613
1989-09-26,93.66613
1989-09-27,94.20290
1989-09-28,96.24262
1989-09-29,97.85293
1989-10-02,99.73162
1989-10-03,100.53677
1989-10-04,100.80515
1989-10-05,98.92646
1989-10-06,99.03382
1989-10-09,97.96028
1989-10-10,99.57059
1989-10-11,101.18089
1989-10-12,103.22061
1989-10-13,105.20666
1989-10-16,104.02576
1989-10-17,104.83092
1989-10-18,104.29415
1989-10-19,103.75738
1989-10-20,103.05958
1989-10-23,101.34192
1989-10-24,100.91251
1989-10-25,101.34192
1989-10-26,99.19485
1989-10-27,100.37574
1989-10-30,101.87869
1989-10-31,101.61031
1989-11-01,103.22061
1989-11-02,103.05958
1989-11-03,101.98604
1989-11-06,101.71766
1989-11-07,101.44928
1989-11-08,101.44928
1989-11-09,101.18089
1989-11-10,102.25443
1989-11-13,101.18089
1989-11-14,100.37574
1989-11-15,100.10735
1989-11-16,100.10735
1989-11-17,100.64412
1989-11-20,100.91251
1989-11-21,100.26838
1989-11-22,99.83897
1989-11-23,98.76543
1989-11-24,99.19485
1989-11-27,99.30220
1989-11-28,97.85293
1989-11-29,97.42351
1989-11-30,99.19485
1989-12-01,100.26838
1989-12-04,103.48900
1989-12-05,102.95223
1989-12-06,103.48900
1989-12-07,103.75738
1989-12-08,102.79120
1989-12-11,104.40150
1989-12-12,104.83092
1989-12-13,106.17284
1989-12-14,105.63607
1989-12-15,105.63607
1989-12-18,107.24638
1989-12-19,108.85668
1989-12-20,108.58830
1989-12-21,108.05153
1989-12-22,110.03757
1989-12-25,.
1989-12-26,.
1989-12-27,112.18465
1989-12-28,111.91626
1989-12-29,112.98980
1990-01-01,.
1990-01-02,113.79495
1990-01-03,121.57810
1990-01-04,120.77295
1990-01-05,124.15459
1990-01-08,114.76114
1990-01-09,112.88245
1990-01-10,117.82072
1990-01-11,117.44498
1990-01-12,118.78690
1990-01-15,115.94203
1990-01-16,113.52657
1990-01-17,109.76919
1990-01-18,111.54053
1990-01-19,114.22437
1990-01-22,112.07729
1990-01-23,108.58830
1990-01-24,108.31991
1990-01-25,110.30596
1990-01-26,110.73537
1990-01-29,111.27214
1990-01-30,111.27214
1990-01-31,110.03757
1990-02-01,110.46699
1990-02-02,111.27214
1990-02-05,111.27214
1990-02-06,110.57434
1990-02-07,108.15888
1990-02-08,107.62211
1990-02-09,106.01181
1990-02-12,105.63607
1990-02-13,107.51476
1990-02-14,105.20666
1990-02-15,106.81696
1990-02-16,106.70961
1990-02-19,107.08535
1990-02-20,105.63607
1990-02-21,104.66989
1990-02-22,103.86473
1990-02-23,100.80515
1990-02-26,101.44928
1990-02-27,103.22061
1990-02-28,103.05958
1990-03-01,103.75738
1990-03-02,102.95223
1990-03-05,102.79120
1990-03-06,102.95223
1990-03-07,101.71766
1990-03-08,100.53677
1990-03-09,100.26838
1990-03-12,98.22866
1990-03-13,99.46323
1990-03-14,98.38969
1990-03-15,99.19485
1990-03-16,98.76543
1990-03-19,95.70585
1990-03-20,95.27644
1990-03-21,95.43747
1990-03-22,95.70585
1990-03-23,95.97424
1990-03-26,97.85293
1990-03-27,97.15513
1990-03-28,96.77939
1990-03-29,96.08159
1990-03-30,96.34997
1990-04-02,97.58454
1990-04-03,97.69189
1990-04-04,96.34997
1990-04-05,94.20290
1990-04-06,91.78744
1990-04-09,88.72786
1990-04-10,85.50725
1990-04-11,82.12560
1990-04-12,84.80945
1990-04-13,.
1990-04-16,.
1990-04-17,84.27268
1990-04-18,82.28663
1990-04-19,86.58078
1990-04-20,87.76167
1990-04-23,90.98229
1990-04-24,89.90875
1990-04-25,88.56683
1990-04-26,89.10360
1990-04-27,88.19109
1990-04-30,87.76167
1990-05-01,88.19109
1990-05-02,88.99624
1990-05-03,85.50725
1990-05-04,83.62856
1990-05-07,84.00429
1990-05-08,86.84917
1990-05-09,88.29844
1990-05-10,89.64037
1990-05-11,89.80140
1990-05-14,93.39775
1990-05-15,93.39775
1990-05-16,92.59259
1990-05-17,91.51906
1990-05-18,91.68009
1990-05-21,89.37198
1990-05-22,88.45947
1990-05-23,84.27268
1990-05-24,84.80945
1990-05-25,85.61460
1990-05-28,.
1990-05-29,83.09179
1990-05-30,85.77563
1990-05-31,82.12560
1990-06-01,82.82340
1990-06-04,82.39399
1990-06-05,79.33441
1990-06-06,79.44176
1990-06-07,80.67633
1990-06-08,78.79764
1990-06-11,79.06602
1990-06-12,80.24691
1990-06-13,79.97853
1990-06-14,82.12560
1990-06-15,81.32045
1990-06-18,79.60279
1990-06-19,79.17338
1990-06-20,79.17338
1990-06-21,79.17338
1990-06-22,82.66237
1990-06-25,83.62856
1990-06-26,83.62856
1990-06-27,82.28663
1990-06-28,82.66237
1990-06-29,84.43371
1990-07-02,82.66237
1990-07-03,83.09179
1990-07-04,83.09179
1990-07-05,81.74987
1990-07-06,82.39399
1990-07-09,80.40794
1990-07-10,83.62856
1990-07-11,84.27268
1990-07-12,85.23886
1990-07-13,91.41170
1990-07-16,95.00805
1990-07-17,94.36393
1990-07-18,95.00805
1990-07-19,95.81320
1990-07-20,96.61836
1990-07-23,100.53677
1990-07-24,102.41546
1990-07-25,101.98604
1990-07-26,100.53677
1990-07-27,102.14707
1990-07-30,101.87869
1990-07-31,103.22061
1990-08-01,106.97799
1990-08-02,119.43103
1990-08-03,129.52228
1990-08-06,146.43049
1990-08-07,146.80623
1990-08-08,134.99732
1990-08-09,139.02308
1990-08-10,141.17016
1990-08-13,142.94149
1990-08-14,145.46430
1990-08-15,142.40472
1990-08-16,146.00107
1990-08-17,152.71068
1990-08-20,155.12614
1990-08-21,155.93129
1990-08-22,163.44605
1990-08-23,173.64466
1990-08-24,169.88728
1990-08-27,148.41653
1990-08-28,148.41653
1990-08-29,148.41653
1990-08-30,147.61138
1990-08-31,149.22169
1990-09-03,163.87547
1990-09-04,161.46001
1990-09-05,167.63285
1990-09-06,172.57112
1990-09-07,168.81374
1990-09-10,168.81374
1990-09-11,172.30274
1990-09-12,167.90123
1990-09-13,171.12185
1990-09-14,179.01235
1990-09-17,187.33226
1990-09-18,192.96833
1990-09-19,188.29844
1990-09-20,191.35802
1990-09-21,198.33602
1990-09-24,218.73323
1990-09-25,214.17069
1990-09-26,219.26999
1990-09-27,222.49061
1990-09-28,220.07515
1990-10-01,209.07139
1990-10-02,190.28449
1990-10-03,201.55663
1990-10-04,199.67794
1990-10-05,209.60816
1990-10-08,210.41331
1990-10-09,219.53838
1990-10-10,215.78100
1990-10-11,220.88030
1990-10-12,214.17069
1990-10-15,205.47504
1990-10-16,208.96404
1990-10-17,189.64037
1990-10-18,191.35802
1990-10-19,178.20719
1990-10-22,147.34300
1990-10-23,155.39452
1990-10-24,161.56736
1990-10-25,176.59689
1990-10-26,181.05207
1990-10-29,185.99034
1990-10-30,190.55287
1990-10-31,184.11165
1990-11-01,191.35802
1990-11-02,188.13741
1990-11-05,181.42780
1990-11-06,178.20719
1990-11-07,185.45357
1990-11-08,187.06388
1990-11-09,183.84326
1990-11-12,176.32850
1990-11-13,180.62265
1990-11-14,171.49758
1990-11-15,172.83951
1990-11-16,163.98282
1990-11-19,165.59313
1990-11-20,161.56736
1990-11-21,164.51959
1990-11-22,168.54536
1990-11-23,172.03435
1990-11-26,188.40580
1990-11-27,186.95652
1990-11-28,183.03811
1990-11-29,185.99034
1990-11-30,167.47182
1990-12-03,167.74020
1990-12-04,169.08213
1990-12-05,162.10413
1990-12-06,146.80623
1990-12-07,151.90553
1990-12-10,154.32099
1990-12-11,150.45625
1990-12-12,146.43049
1990-12-13,149.22169
1990-12-14,152.71068
1990-12-17,151.36876
1990-12-18,147.87976
1990-12-19,150.99302
1990-12-20,147.87976
1990-12-21,144.39077
1990-12-24,148.68492
1990-12-25,.
1990-12-26,148.68492
1990-12-27,145.19592
1990-12-28,147.23564
1990-12-31,152.17391
1991-01-01,.
1991-01-02,143.74665
1991-01-03,134.46055
1991-01-04,129.25389
1991-01-07,139.18411
1991-01-08,138.11057
1991-01-09,119.96779
1991-01-10,142.67311
1991-01-11,139.82823
1991-01-14,158.61514
1991-01-15,157.00483
1991-01-16,162.53355
1991-01-17,113.25819
1991-01-18,102.52281
1991-01-21,103.32797
1991-01-22,111.27214
1991-01-23,118.89426
1991-01-24,112.18465
1991-01-25,111.64788
1991-01-28,109.50081
1991-01-29,111.37950
1991-01-30,112.45303
1991-01-31,111.11111
1991-02-01,111.64788
1991-02-04,109.76919
1991-02-05,108.42727
1991-02-06,112.34568
1991-02-07,112.18465
1991-02-08,110.84273
1991-02-11,113.95598
1991-02-12,113.25819
1991-02-13,112.72142
1991-02-14,110.03757
1991-02-15,98.49705
1991-02-18,94.90070
1991-02-19,95.81320
1991-02-20,100.64412
1991-02-21,99.57059
1991-02-22,95.54482
1991-02-25,95.70585
1991-02-26,96.61836
1991-02-27,100.10735
1991-02-28,104.66989
1991-03-01,103.75738
1991-03-04,108.42727
1991-03-05,107.62211
1991-03-06,106.54858
1991-03-07,105.47504
1991-03-08,102.52281
1991-03-11,99.83897
1991-03-12,98.92646
1991-03-13,109.12507
1991-03-14,107.24638
1991-03-15,102.25443
1991-03-18,98.22866
1991-03-19,101.71766
1991-03-20,101.87869
1991-03-21,100.91251
1991-03-22,101.71766
1991-03-25,99.83897
1991-03-26,98.49705
1991-03-27,97.42351
1991-03-28,96.61836
1991-03-29,.
1991-04-01,96.61836
1991-04-02,94.63231
1991-04-03,95.27644
1991-04-04,96.61836
1991-04-05,98.49705
1991-04-08,99.73162
1991-04-09,99.83897
1991-04-10,103.32797
1991-04-11,104.66989
1991-04-12,106.97799
1991-04-15,108.58830
1991-04-16,106.81696
1991-04-17,106.54858
1991-04-18,104.13312
1991-04-19,102.95223
1991-04-22,106.17284
1991-04-23,105.20666
1991-04-24,104.93827
1991-04-25,105.20666
1991-04-26,105.36769
1991-04-29,107.08535
1991-04-30,105.74342
1991-05-01,105.74342
1991-05-02,105.74342
1991-05-03,104.93827
1991-05-06,106.28019
1991-05-07,106.54858
1991-05-08,106.28019
1991-05-09,107.78315
1991-05-10,104.83092
1991-05-13,103.32797
1991-05-14,101.71766
1991-05-15,100.91251
1991-05-16,100.64412
1991-05-17,100.64412
1991-05-20,101.44928
1991-05-21,102.14707
1991-05-22,99.73162
1991-05-23,100.80515
1991-05-24,101.07354
1991-05-27,.
1991-05-28,101.98604
1991-05-29,100.64412
1991-05-30,100.53677
1991-05-31,101.98604
1991-06-03,101.98604
1991-06-04,101.07354
1991-06-05,100.00000
1991-06-06,96.77939
1991-06-07,98.12131
1991-06-10,96.61836
1991-06-11,95.81320
1991-06-12,95.16908
1991-06-13,96.61836
1991-06-14,95.00805
1991-06-17,95.81320
1991-06-18,96.61836
1991-06-19,95.97424
1991-06-20,97.42351
1991-06-21,98.92646
1991-06-24,97.58454
1991-06-25,97.42351
1991-06-26,97.15513
1991-06-27,97.04777
1991-06-28,99.19485
1991-07-01,99.46323
1991-07-02,99.57059
1991-07-03,99.30220
1991-07-04,99.19485
1991-07-05,100.37574
1991-07-08,101.87869
1991-07-09,102.14707
1991-07-10,103.22061
1991-07-11,103.05958
1991-07-12,106.17284
1991-07-15,105.20666
1991-07-16,106.44122
1991-07-17,108.05153
1991-07-18,108.85668
1991-07-19,108.85668
1991-07-22,107.78315
1991-07-23,105.09930
1991-07-24,103.75738
1991-07-25,105.20666
1991-07-26,105.90446
1991-07-29,105.09930
1991-07-30,104.56253
1991-07-31,105.47504
1991-08-01,105.90446
1991-08-02,104.13312
1991-08-05,104.66989
1991-08-06,104.40150
1991-08-07,103.86473
1991-08-08,105.74342
1991-08-09,105.09930
1991-08-12,105.36769
1991-08-13,104.66989
1991-08-14,103.22061
1991-08-15,103.32797
1991-08-16,103.86473
1991-08-19,110.30596
1991-08-20,112.61406
1991-08-21,104.93827
1991-08-22,104.83092
1991-08-23,106.54858
1991-08-26,107.51476
1991-08-27,107.51476
1991-08-28,107.24638
1991-08-29,108.96404
1991-08-30,110.19860
1991-09-02,110.84273
1991-09-03,110.30596
1991-09-04,108.69565
1991-09-05,107.89050
1991-09-06,108.05153
1991-09-09,106.54858
1991-09-10,106.97799
1991-09-11,107.35373
1991-09-12,108.69565
1991-09-13,109.23242
1991-09-16,110.19860
1991-09-17,108.96404
1991-09-18,110.19860
1991-09-19,109.66184
1991-09-20,110.30596
1991-09-23,111.80891
1991-09-24,111.37950
1991-09-25,110.84273
1991-09-26,112.72142
1991-09-27,115.29791
1991-09-30,115.02952
1991-10-01,113.52657
1991-10-02,114.33172
1991-10-03,116.74718
1991-10-04,117.17660
1991-10-07,117.98175
1991-10-08,117.82072
1991-10-09,120.39721
1991-10-10,118.78690
1991-10-11,118.51852
1991-10-14,121.30972
1991-10-15,122.54428
1991-10-16,121.30972
1991-10-17,122.00751
1991-10-18,123.45679
1991-10-21,123.18841
1991-10-22,121.57810
1991-10-23,120.66559
1991-10-24,119.43103
1991-10-25,119.96779
1991-10-28,117.55233
1991-10-29,117.28395
1991-10-30,117.82072
1991-10-31,118.08910
1991-11-01,120.93398
1991-11-04,122.00751
1991-11-05,120.93398
1991-11-06,118.08910
1991-11-07,117.28395
1991-11-08,117.01557
1991-11-11,115.13688
1991-11-12,113.79495
1991-11-13,115.40526
1991-11-14,112.72142
